Recording Date,Production Order,Production Line,Material Type,Manufacturing Process,Width Change,Grammage,Length,Width,Reference,Reference Type,Team,Week Day,Shift,Speed,Ventilation 1,Ventilation 2,Ventilation 3,Ventilation 4,Ventilation 5,Ventilation 6,Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Tension,RC,VC,RC Out?,VC Out?
20191026033841,5160118655,324,PBA02,BPDUP,N,71.0,4895,2090,M9059,M,B,SÁB,3,19.57,700.43,700.03,820.7,840.92,750.06,700.23,123.35,95.69,118.87,125.84,109.46,95.8,36.82,59.1,,"[59,60[",
20191026043145,5160118396,324,PBA02,BPDUP,N,81.0,5615,2090,L212,L,B,SÁB,3,18.31,700.03,700.23,820.1,840.32,750.26,700.43,123.38,96.33,118.95,126.84,110.76,101.5,37.82,59.9,7.4,"[59,60[","[7.0,7.5["
20191026054600,5160118523,324,PBA02,BPDUP,N,71.0,5615,2090,M6252,M,B,SÁB,3,22.46,799.89,700.63,830.71,851.12,750.26,700.03,128.56,103.67,122.95,127.24,112.44,107.96,38.41,58.0,6.2,"[58,59[","[6.0,6.5["
20191026062310,5160118378,324,PBA02,BPDUP,N,71.0,5615,2090,M3663,M,C,SÁB,1,22.04,800.69,699.83,830.51,850.92,750.26,700.03,130.24,103.7,121.53,130.2,110.94,108.94,37.91,59.9,6.8,"[59,60[","[6.5,7.0["
20191026060032,5160118523,324,PBA02,BPDUP,N,71.0,5615,2090,M6252,M,C,SÁB,1,22.47,800.49,700.03,830.31,850.92,751.06,700.43,128.27,103.53,121.56,127.99,113.43,106.71,38.12,58.1,6.5,"[58,59[","[6.5,7.0["
20191026070420,5160118416,324,PBA02,BPDUP,N,91.0,5615,2090,L4143,L,C,SÁB,1,17.48,800.69,700.03,830.11,850.12,750.46,700.43,129.86,102.66,121.85,128.73,112.38,109.11,31.16,59.7,6.6,"[59,60[","[6.5,7.0["
20191026072359,5160118520,324,PBA02,BPDUP,N,71.0,5615,2090,M6290,M,C,SÁB,1,20.81,799.89,700.43,830.31,850.32,750.86,700.23,131.08,102.4,119.59,126.13,111.05,104.98,37.63,59.9,6.8,"[59,60[","[6.5,7.0["
20191026080736,5160118376,324,PBA02,BPDUP,S,81.0,5715,2140,F9007,F,C,SÁB,1,17.06,801.29,700.43,831.11,850.72,750.46,699.83,121.06,85.24,122.92,125.98,109.69,94.82,30.15,56.8,6.9,"[56,57[","[6.5,7.0["
20191026103725,5160118411,324,PBA02,BPDUP,S,101.0,5615,2090,L5234,L,C,SÁB,1,17.27,801.09,700.23,829.91,851.32,750.66,700.23,124.65,94.3,122.28,129.59,113.83,100.93,30.16,58.4,6.6,"[58,59[","[6.5,7.0["
20191026112938,5160118558,324,PBA02,BPDUP,N,101.0,5615,2090,L6153,L,C,SÁB,1,17.89,801.09,700.23,830.71,850.12,750.06,700.03,125.67,92.97,124.51,130.14,113.66,100.14,30.25,58.1,6.6,"[58,59[","[6.5,7.0["
20191026125126,5160118300,324,PBA02,BPDUP,S,81.0,2460,1850,F067,F,C,SÁB,1,17.89,801.29,700.43,830.71,850.32,750.46,700.23,119.01,92.13,124.31,125.47,108.36,97.11,31.03,59.1,6.6,"[59,60[","[6.5,7.0["
20191026134600,5160118387,324,PBA02,BPDUP,S,81.0,5615,2090,L5212,L,C,SÁB,1,18.1,800.09,700.43,829.91,850.12,750.26,700.23,119.85,91.26,124.91,124.49,106.86,97.4,30.3,59.8,6.9,"[59,60[","[6.5,7.0["
20191026142900,5160118384,324,PBA02,BPDUP,N,76.0,5615,2090,L6084,L,A,SÁB,2,19.15,750.26,700.43,830.31,850.32,750.66,700.43,121.33,90.86,121.53,129.05,106.34,98.18,38.02,59.2,6.4,"[59,60[","[6.0,6.5["
20191026153900,5160118415,324,PBA02,BPDUP,N,66.0,5615,2090,M6225,M,A,SÁB,2,20.45,700.03,600.77,830.11,850.12,750.46,700.03,119.36,91.58,122.05,128.45,107.29,97.95,37.33,59.6,6.1,"[59,60[","[6.0,6.5["
20191026164000,5160118467,324,PBA02,BPDUP,S,91.0,5615,2140,L166,L,A,SÁB,2,17.9,850.92,750.26,840.72,860.93,750.06,700.03,122.51,100.55,123.73,129.65,110.71,98.96,37.01,57.4,6.6,"[57,58[","[6.5,7.0["
20191026170100,5160118663,324,PBA02,BPDUP,S,71.0,5615,2090,M3247,M,A,SÁB,2,19.97,700.43,650.6,840.92,860.13,750.86,700.43,125.75,99.77,121.38,128.51,108.74,99.07,36.94,58.5,6.4,"[58,59[","[6.0,6.5["
20191026210000,5160118468,324,PBA02,BPDUP,S,71.0,4895,2120,F9055,F,A,SÁB,2,21.43,649.8,600.57,840.72,860.73,750.66,700.43,124.94,93.03,127.58,131.43,113.19,103.53,37.69,60.1,6.5,"[60,61[","[6.5,7.0["
20191026202324,5160118468,324,PBA02,BPDUP,N,71.0,4895,2120,F9055,F,A,SÁB,2,21.43,650.4,599.97,840.72,860.33,750.86,699.83,125.14,93.63,126.53,132.52,113.14,103.01,37.7,60.6,6.4,"[60,61[","[6.0,6.5["
20191026180400,5160118468,324,PBA02,BPDUP,N,71.0,4895,2120,F9055,F,A,SÁB,2,21.43,650.6,600.77,840.72,861.13,750.66,700.23,126.24,92.82,126.3,134.15,114.0,102.86,37.83,60.6,6.4,"[60,61[","[6.0,6.5["
20191026223740,5160118658,324,PBA02,BPDUP,S,71.0,5615,2090,M2106,M,B,SÁB,3,20.19,700.83,700.23,830.71,851.12,750.46,700.43,125.81,92.56,119.1,126.13,111.0,100.14,37.63,59.4,6.9,"[59,60[","[6.5,7.0["
20191027004848,5160118570,324,PBA51,BPSWD,N,73.0,4895,2090,B3668,B,B,DOM,3,26.01,800.29,750.26,840.12,860.73,750.46,700.03,128.18,124.83,141.96,129.45,116.81,106.77,37.33,60.0,8.2,"[60,61[","[8.0,8.5["
20191027025400,5160118567,324,PBA51,BPSWD,S,91.0,5615,2120,B4359,B,B,DOM,3,26.01,850.12,800.69,830.71,850.92,750.46,700.43,136.37,132.67,139.79,130.94,119.04,110.91,38.69,57.1,,"[57,58[",
20191027021211,5160118567,324,PBA51,BPSWD,N,91.0,5615,2120,B4359,B,B,DOM,3,24.96,850.52,800.69,830.91,849.92,751.06,700.43,128.13,132.81,139.55,131.71,117.77,110.62,37.95,55.7,6.6,"[55,56[","[6.5,7.0["
20191027021211,5160118604,324,PBA51,BPSWD,N,91.0,5715,2120,B4359,B,B,DOM,3,24.96,850.52,800.69,830.91,849.92,751.06,700.43,128.13,132.81,139.55,131.71,117.77,110.62,37.95,56.3,7.0,"[56,57[","[7.0,7.5["
20191027021211,5160118604,324,PBA51,BPSWD,N,91.0,5715,2120,B4359,B,B,DOM,3,24.96,850.52,800.69,830.91,849.92,751.06,700.43,128.13,132.81,139.55,131.71,117.77,110.62,37.95,56.3,7.0,"[56,57[","[7.0,7.5["
20191027092924,5160118360,324,PBA51,BPSWD,S,66.0,5720,1240,M6265,M,C,DOM,1,21.22,749.86,700.43,830.11,850.52,750.26,700.63,101.74,96.64,120.2,124.84,104.66,95.63,26.0,59.6,6.7,"[59,60[","[6.5,7.0["
20191027062458,5160118595,324,PBA51,BPSWD,N,81.0,5720,1240,L167,L,C,DOM,1,17.69,852.12,800.49,830.31,850.32,750.26,699.83,113.63,106.25,120.4,125.55,104.95,98.47,28.07,59.0,6.6,"[59,60[","[6.5,7.0["
20191027102654,5160118365,324,PBA51,BPSWD,N,81.0,5720,1240,L5216,L,C,DOM,1,21.24,749.66,699.83,700.43,850.32,750.46,700.03,106.48,97.89,123.96,131.89,106.05,95.4,27.5,59.2,6.5,"[59,60[","[6.5,7.0["
20191027113900,5160118361,324,PBA51,BPSWD,N,81.0,5720,1240,L5205,L,C,DOM,1,20.6,699.43,650.0,800.09,850.72,750.26,700.03,105.18,99.74,122.71,128.51,106.71,97.37,29.7,57.5,6.8,"[57,58[","[6.5,7.0["
20191027131716,5160118607,324,PBA51,BPSWD,S,73.0,5715,2120,B3668,B,C,DOM,1,23.5,700.23,650.0,800.49,850.52,750.26,700.43,122.22,108.1,123.61,127.19,107.87,98.41,30.58,59.6,6.6,"[59,60[","[6.5,7.0["
20191027181800,5160118607,324,PBA51,BPSWD,N,73.0,5715,2120,B3668,B,A,DOM,2,28.28,851.72,800.69,840.32,861.13,750.26,700.03,138.95,123.15,130.03,136.44,119.65,110.33,38.45,58.5,6.8,"[58,59[","[6.5,7.0["
20191027155934,5160118607,324,PBA51,BPSWD,N,73.0,5715,2120,B3668,B,A,DOM,2,28.08,851.32,800.69,840.72,860.93,750.26,700.03,129.69,122.83,135.65,130.05,117.65,106.22,38.45,59.3,6.7,"[59,60[","[6.5,7.0["
20191027140500,5160118607,324,PBA51,BPSWD,N,73.0,5715,2120,B3668,B,A,DOM,2,28.08,851.52,800.49,840.72,860.93,749.66,700.43,130.96,122.71,135.45,131.43,114.9,105.03,38.5,59.6,6.6,"[59,60[","[6.5,7.0["
20191027200800,5160118611,324,PBA51,BPSWD,S,73.0,5715,2090,B3668,B,A,DOM,2,28.08,850.92,800.29,840.52,860.33,750.06,700.43,130.79,123.35,129.86,136.78,116.61,106.05,36.1,59.0,6.7,"[59,60[","[6.5,7.0["
20191027205700,5160118613,324,PBA51,BPSWD,N,73.0,5615,2090,B3668,B,A,DOM,2,28.08,849.72,799.89,840.12,860.13,750.46,700.03,131.11,123.26,130.82,134.01,114.84,105.32,36.24,58.8,6.8,"[58,59[","[6.5,7.0["
20191027220200,5160118618,324,PBA51,BPSWD,N,73.0,4895,2090,B3668,B,B,DOM,3,28.08,850.72,800.69,841.32,860.73,750.26,700.43,129.69,122.83,130.58,135.21,117.04,107.47,36.07,59.2,7.3,"[59,60[","[7.0,7.5["
20191028001100,5160118640,324,PBA02,BPDUP,N,91.0,4895,2090,B3768,B,B,SEG,3,25.79,851.12,850.52,840.72,860.33,750.26,700.43,136.89,126.01,131.25,139.13,115.42,105.84,38.05,56.4,,"[56,57[",
20191028004604,5160118478,324,PBA02,BPDUP,S,73.0,5615,2140,B3002,B,B,SEG,3,30.18,801.29,800.29,841.12,860.33,750.26,700.43,136.02,125.0,133.04,137.53,115.08,105.73,37.76,59.9,7.1,"[59,60[","[7.0,7.5["
20191028051300,5160118603,324,PBA02,BPDUP,S,73.0,5615,2090,B3002,B,B,SEG,3,34.35,801.09,800.29,840.72,860.53,750.46,700.23,144.97,130.9,138.6,147.07,121.06,109.75,39.44,60.1,7.1,"[60,61[","[7.0,7.5["
20191028034221,5160118603,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,B,SEG,3,33.37,800.49,800.49,840.32,860.53,750.66,700.03,143.75,129.95,138.69,147.38,123.38,109.75,36.63,60.0,7.1,"[60,61[","[7.0,7.5["
20191028034221,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SEG,1,33.37,800.49,800.49,840.32,860.53,750.66,700.03,143.75,129.95,138.69,147.38,123.38,109.75,36.63,59.3,6.7,"[59,60[","[6.5,7.0["
20191028134423,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SEG,1,27.45,800.29,800.49,840.52,860.13,750.26,700.23,144.24,128.39,139.03,147.9,121.96,112.01,37.05,59.6,6.6,"[59,60[","[6.5,7.0["
20191028134423,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SEG,1,27.45,800.29,800.49,840.52,860.13,750.26,700.23,144.24,128.39,139.03,147.9,121.96,112.01,37.05,59.6,6.6,"[59,60[","[6.5,7.0["
20191028134423,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SEG,1,27.45,800.29,800.49,840.52,860.13,750.26,700.23,144.24,128.39,139.03,147.9,121.96,112.01,37.05,59.3,6.7,"[59,60[","[6.5,7.0["
20191028061351,5160118603,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SEG,1,34.35,801.09,800.89,839.92,859.93,750.46,700.23,140.68,127.81,138.92,146.98,123.47,111.05,39.54,59.8,6.6,"[59,60[","[6.5,7.0["
20191028084203,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SEG,1,33.72,800.29,800.49,840.32,859.93,750.46,700.63,139.93,128.04,138.77,144.12,121.04,112.12,38.41,59.6,6.6,"[59,60[","[6.5,7.0["
20191028084203,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SEG,1,33.72,800.29,800.49,840.32,859.93,750.46,700.63,139.93,128.04,138.77,144.12,121.04,112.12,38.41,59.6,6.6,"[59,60[","[6.5,7.0["
20191028142415,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SEG,2,34.14,800.89,800.49,840.52,860.33,750.46,700.23,144.91,129.48,140.8,146.61,122.86,109.43,39.11,59.6,6.1,"[59,60[","[6.0,6.5["
20191028140400,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SEG,2,34.14,800.29,800.49,840.52,860.53,750.66,700.43,144.1,128.47,139.76,149.62,122.4,111.28,38.57,59.6,6.6,"[59,60[","[6.5,7.0["
20191028163648,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SEG,2,34.14,800.29,800.89,840.92,860.33,750.46,700.23,144.88,128.53,140.86,148.13,122.77,111.2,38.34,59.3,6.1,"[59,60[","[6.0,6.5["
20191028204152,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SEG,2,33.93,920.97,881.14,839.92,860.33,750.06,700.03,143.11,122.19,142.97,146.75,120.89,111.4,37.51,59.6,6.6,"[59,60[","[6.5,7.0["
20191028170430,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SEG,2,33.92,920.37,870.74,839.92,860.13,750.46,700.03,141.78,123.5,141.0,147.81,120.92,110.62,38.05,59.4,6.1,"[59,60[","[6.0,6.5["
20191028202228,5160118555,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SEG,2,33.94,919.36,880.54,840.32,860.33,750.66,700.23,140.42,122.8,140.8,147.27,122.4,109.98,38.6,59.3,6.1,"[59,60[","[6.0,6.5["
20191028221119,5160118535,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,B,SEG,3,33.3,850.52,850.52,839.92,860.13,750.26,700.23,140.28,122.25,137.59,147.15,121.18,111.17,39.57,58.5,4.5,"[58,59[","[4.5,5.0["
20191028221119,5160118535,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,B,SEG,3,33.3,850.52,850.52,839.92,860.13,750.26,700.23,140.28,122.25,137.59,147.15,121.18,111.17,39.57,59.5,5.7,"[59,60[","[5.5,6.0["
20191028221119,5160118535,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,B,SEG,3,33.3,850.52,850.52,839.92,860.13,750.26,700.23,140.28,122.25,137.59,147.15,121.18,111.17,39.57,59.5,5.7,"[59,60[","[5.5,6.0["
20191029041420,5160118720,324,PBA02,BPDUP,S,73.0,5715,2140,B3822,B,B,TER,3,30.19,850.12,800.49,841.32,860.33,749.86,700.03,137.99,120.17,128.01,137.84,115.74,108.3,38.79,59.7,6.6,"[59,60[","[6.5,7.0["
20191029074900,5160118412,324,PBA02,BPDUP,S,71.0,5615,2090,M6251,M,C,TER,1,18.73,851.32,800.69,840.52,860.33,750.06,700.23,125.98,111.08,114.67,120.54,111.26,98.38,16.52,58.1,6.5,"[58,59[","[6.5,7.0["
20191029083459,5160118408,324,PBA02,BPDUP,N,66.0,5615,2090,M6210,M,C,TER,1,18.73,850.72,800.29,840.92,861.13,750.66,700.03,125.72,109.95,114.9,119.65,112.47,97.51,37.63,59.6,6.7,"[59,60[","[6.5,7.0["
20191029091444,5160118501,324,PBA02,BPDUP,N,71.0,5615,2090,M6282,M,C,TER,1,18.72,851.12,800.69,840.52,860.53,750.66,700.63,128.5,111.4,115.19,121.46,111.11,98.18,37.3,58.4,6.5,"[58,59[","[6.5,7.0["
20191029094422,5160118524,324,PBA02,BPDUP,N,71.0,5615,2090,M6289,M,C,TER,1,18.72,851.92,800.09,840.92,859.93,750.86,700.03,128.3,110.27,116.23,120.37,113.95,100.03,37.14,58.4,6.5,"[58,59[","[6.5,7.0["
20191029100427,5160118511,324,PBA02,BPDUP,N,73.0,5615,2090,M6291,M,C,TER,1,19.36,850.92,800.29,840.12,860.53,750.46,700.43,127.84,110.19,115.71,121.69,112.41,97.6,37.12,58.4,6.8,"[58,59[","[6.5,7.0["
20191029105020,5160118514,324,PBA02,BPDUP,N,71.0,5615,2090,M6299,M,C,TER,1,18.31,851.52,800.69,840.72,860.13,750.06,700.23,128.33,110.76,115.77,120.11,110.73,99.91,37.82,58.4,6.5,"[58,59[","[6.5,7.0["
20191029112010,5160118614,324,PBA02,BPDUP,N,66.0,5615,2090,M1076,M,C,TER,1,18.72,850.72,800.69,839.92,860.13,750.86,700.43,128.07,109.81,115.34,120.11,113.66,98.41,37.33,59.5,6.7,"[59,60[","[6.5,7.0["
20191029125135,5160118506,324,PBA02,BPDUP,N,71.0,5615,2090,M6300,M,C,TER,1,18.73,700.43,700.23,840.52,860.93,751.26,700.43,123.21,105.79,114.58,120.94,115.74,99.68,36.76,59.8,6.8,"[59,60[","[6.5,7.0["
20191029131232,5160118515,324,PBA02,BPDUP,N,66.0,5615,2090,M6306,M,C,TER,1,18.93,699.23,700.03,840.72,860.73,750.46,700.43,122.51,106.63,114.64,121.03,112.93,97.25,38.05,59.6,6.7,"[59,60[","[6.5,7.0["
20191029134233,5160118582,324,PBA02,BPDUP,N,66.0,5615,2090,M6307,M,C,TER,1,18.51,751.06,750.26,840.72,859.93,750.66,700.03,124.57,105.99,117.13,121.72,115.39,100.2,37.56,59.6,6.7,"[59,60[","[6.5,7.0["
20191029144734,5160118389,324,PBA02,BPDUP,N,61.0,5615,2090,L4068,L,D,TER,2,18.31,349.81,350.02,840.72,860.13,750.46,700.23,113.28,86.26,115.89,121.03,107.58,97.37,37.7,63.5,6.6,"[63,64[","[6.5,7.0["
20191029153527,5160118368,324,PBA02,BPDUP,N,91.0,5615,2090,L164,L,D,TER,2,18.52,780.08,700.23,840.12,861.13,750.66,700.43,119.39,94.7,117.19,125.13,107.49,97.16,37.99,56.7,6.7,"[56,57[","[6.5,7.0["
20191029164905,5160118623,324,PBA02,BPDUP,N,66.0,5615,2090,M2451,M,D,TER,2,19.14,750.46,700.23,840.32,859.93,750.06,699.83,119.01,86.31,117.62,123.69,104.6,97.25,38.66,58.6,6.3,"[58,59[","[6.0,6.5["
20191029171744,5160118401,324,PBA02,BPDUP,N,66.0,5615,2090,M2511,M,D,TER,2,18.94,750.66,700.43,840.72,859.93,750.26,700.43,119.5,86.17,117.51,122.78,105.38,97.22,37.99,58.6,6.3,"[58,59[","[6.0,6.5["
20191029181000,5160118391,324,PBA02,BPDUP,N,66.0,5615,2090,M6207,M,D,TER,2,18.59,750.46,700.23,840.52,859.93,750.26,700.03,118.78,88.08,116.78,122.2,104.05,96.93,38.4,58.9,6.2,"[58,59[","[6.0,6.5["
20191029182952,5160118417,324,PBA02,BPDUP,N,71.0,5615,2090,M999,M,D,TER,2,18.31,750.86,700.23,839.92,860.33,750.46,700.03,118.52,87.67,117.07,123.84,104.51,96.15,38.35,57.7,6.5,"[57,58[","[6.5,7.0["
20191029185049,5160118493,324,PBA02,BPDUP,N,66.0,3675,2090,M9231,M,D,TER,2,22.05,750.26,700.03,840.32,860.73,750.66,700.43,125.23,99.97,124.36,130.22,108.8,100.46,38.31,58.8,6.3,"[58,59[","[6.0,6.5["
20191029213500,5160118490,324,PBA02,BPDUP,N,66.0,5615,2090,M9231,M,D,TER,2,18.52,720.64,670.21,840.72,860.13,750.46,700.43,115.86,88.72,115.89,121.11,104.25,94.27,38.31,58.8,6.3,"[58,59[","[6.0,6.5["
20191029221103,5160118539,324,PBA02,BPDUP,N,66.0,5715,2090,M6047,M,A,TER,3,18.31,720.24,670.41,840.72,860.33,750.66,700.03,116.46,88.19,115.91,120.11,104.02,93.0,38.53,58.1,,"[58,59[",
20191029223500,5160118392,324,PBA02,BPDUP,N,76.0,5615,2090,M3866,M,A,TER,3,17.27,720.04,670.21,840.52,860.53,749.86,700.03,116.26,88.14,114.9,121.03,101.97,94.33,36.91,56.8,,"[56,57[",
20191029230000,5160118447,324,PBA02,BPDUP,N,71.0,5615,2090,M3965,M,A,TER,3,17.89,720.24,670.61,840.72,860.53,750.86,699.83,116.35,87.04,115.22,121.14,105.27,95.28,36.72,58.1,,"[58,59[",
20191029232300,5160118394,324,PBA02,BPDUP,N,66.0,5615,2090,M6055,M,A,TER,3,18.52,720.44,670.61,840.32,860.53,750.66,700.03,116.35,88.25,115.77,119.77,103.62,92.45,36.37,58.1,,"[58,59[",
20191029234200,5160118386,324,PBA02,BPDUP,N,71.0,5615,2090,M6120,M,A,TER,3,17.48,719.04,670.41,840.12,860.13,750.66,700.63,116.17,88.74,116.17,121.06,104.98,95.23,36.72,58.5,,"[58,59[",
20191030000900,5160118395,324,PBA02,BPDUP,N,71.0,5615,2090,M6136,M,A,QUA,3,18.31,719.84,670.21,840.72,861.33,750.06,700.43,115.71,88.69,115.71,120.71,102.46,95.11,37.18,58.2,,"[58,59[",
20191030003500,5160118489,324,PBA02,BPDUP,N,66.0,5615,2090,M6226,M,A,QUA,3,18.72,720.84,670.41,839.72,860.53,750.06,700.23,116.64,86.37,115.19,121.72,103.36,92.91,27.43,58.1,,"[58,59[",
20191030010900,5160118371,324,PBA02,BPDUP,N,66.0,5615,2090,M6223,M,A,QUA,3,18.1,720.44,670.21,840.32,860.33,750.46,700.43,115.77,88.34,114.76,119.91,101.71,94.97,27.78,58.2,,"[58,59[",
20191030013300,5160118443,324,PBA02,BPDUP,N,73.0,5615,2090,M9275,M,A,QUA,3,19.14,720.24,670.81,840.32,860.93,751.06,700.23,116.93,86.4,115.48,119.94,104.05,92.48,28.5,58.0,,"[58,59[",
20191030014900,5160118703,324,PBA02,BPDUP,N,71.0,4895,2090,M9059,M,A,QUA,3,18.52,720.64,670.21,840.12,860.33,750.46,700.43,116.55,87.7,115.08,119.91,102.34,94.65,36.92,58.5,,"[58,59[",
20191030020700,5160118419,324,PBA02,BPDUP,N,66.0,5615,2090,M4451,M,A,QUA,3,18.93,720.44,670.61,840.12,860.13,751.26,700.23,116.64,87.47,114.81,120.8,102.75,94.68,37.12,58.1,,"[58,59[",
20191030022900,5160118423,324,PBA02,BPDUP,N,78.0,5615,2090,M3861,M,A,QUA,3,17.89,720.04,670.61,840.92,860.33,750.06,700.23,116.26,86.37,115.8,121.11,102.17,92.33,36.86,56.4,,"[56,57[",
20191030033700,5160118459,324,PBA02,BPDUP,N,101.0,5615,2090,L101,L,A,QUA,3,19.35,799.69,700.43,840.72,860.73,750.46,700.43,122.22,91.84,122.83,126.64,106.22,97.05,37.11,58.3,,"[58,59[",
20191030030100,5160118643,324,PBA02,BPDUP,N,91.0,5615,2090,L166,L,A,QUA,3,19.35,800.89,700.23,841.32,859.93,750.06,700.63,128.7,89.76,123.93,129.16,108.65,99.42,36.94,57.0,,"[57,58[",
20191030042600,5160118432,324,PBA02,BPDUP,N,106.0,5615,2090,L174,L,A,QUA,3,17.39,851.32,750.46,840.12,860.93,750.06,700.23,128.5,94.47,121.61,128.51,106.97,98.47,38.35,55.6,,"[55,56[",
20191030043900,5160118476,324,PBA02,BPDUP,N,71.0,5615,2090,L4030,L,A,QUA,3,17.48,851.32,750.26,840.12,860.73,750.26,700.03,129.11,95.49,121.73,126.93,108.45,98.44,37.89,59.0,,"[59,60[",
20191030051600,5160118487,324,PBA02,BPDUP,N,74.0,5615,2090,L4070,L,A,QUA,3,18.73,750.06,650.4,840.52,861.13,750.66,700.03,118.03,90.86,117.65,122.69,104.4,95.14,37.25,59.6,,"[59,60[",
20191030062358,5160118499,324,PBA02,BPDUP,N,66.0,5615,2090,F2297,F,C,QUA,1,18.52,750.66,650.4,840.12,860.53,750.26,700.43,118.49,90.51,117.65,123.55,105.41,94.33,36.04,59.6,6.7,"[59,60[","[6.5,7.0["
20191030060200,5160118474,324,PBA02,BPDUP,N,76.0,5615,2090,F2298,F,C,QUA,1,18.52,750.86,650.4,840.52,860.93,749.86,700.23,118.52,90.28,118.72,123.69,106.25,97.05,36.39,57.4,6.7,"[57,58[","[6.5,7.0["
20191030065220,5160118502,324,PBA02,BPDUP,N,66.0,5615,2090,F2287,F,C,QUA,1,18.52,749.86,650.6,839.92,860.33,750.06,700.23,117.91,91.78,118.08,124.12,105.44,95.75,37.34,59.4,6.8,"[59,60[","[6.5,7.0["
20191030075900,5160118704,324,PBA02,BPDUP,N,71.0,5615,2090,F6012,F,C,QUA,1,23.29,749.86,700.63,840.12,860.53,750.06,700.03,128.41,113.48,123.64,132.97,122.02,114.15,37.12,58.2,6.5,"[58,59[","[6.5,7.0["
20191030072611,5160118505,324,PBA02,BPDUP,N,71.0,5615,2090,F2286,F,C,QUA,1,18.31,750.66,650.2,840.52,859.93,750.26,700.43,118.34,89.79,118.87,123.98,105.06,96.06,37.34,57.6,6.6,"[57,58[","[6.5,7.0["
20191030072611,5160118856,324,PBA02,BPDUP,S,71.0,4895,2120,F9055,F,C,QUA,1,18.31,750.66,650.2,840.52,859.93,750.26,700.43,118.34,89.79,118.87,123.98,105.06,96.06,37.34,58.5,7.0,"[58,59[","[7.0,7.5["
20191030072611,5160118856,324,PBA02,BPDUP,N,71.0,4895,2120,F9055,F,C,QUA,1,18.31,750.66,650.2,840.52,859.93,750.26,700.43,118.34,89.79,118.87,123.98,105.06,96.06,37.34,58.5,7.0,"[58,59[","[7.0,7.5["
20191030100958,5160118880,324,PBA02,BPDUP,S,81.0,5615,2090,F750,F,C,QUA,1,26.21,750.66,700.03,840.92,860.53,750.66,700.23,130.58,120.57,126.77,137.27,118.11,107.93,37.85,57.3,6.9,"[57,58[","[6.5,7.0["
20191030130508,5160118880,324,PBA02,BPDUP,N,81.0,5615,2090,F750,F,C,QUA,1,26.63,749.66,700.43,840.92,860.53,750.26,700.03,131.51,112.64,132.81,138.07,116.72,108.42,38.4,56.7,7.0,"[56,57[","[7.0,7.5["
20191030140500,5160118880,324,PBA02,BPDUP,N,81.0,5615,2090,F750,F,D,QUA,2,26.62,750.26,700.23,839.92,860.93,750.26,700.03,129.08,112.96,130.93,135.49,116.12,105.5,38.27,56.8,6.9,"[56,57[","[6.5,7.0["
20191030150628,5160118559,324,PBD00,BPMEL,S,151.0,5520,1850,KRF,K,D,QUA,2,13.53,869.93,800.69,840.72,859.93,750.06,700.03,127.34,115.77,129.51,135.92,113.69,103.82,35.85,58.8,7.4,"[58,59[","[7.0,7.5["
20191030160158,5160118855,324,PBA02,BPDUP,S,71.0,5615,2090,F2204,F,D,QUA,2,25.37,850.72,800.29,840.52,861.53,749.86,700.43,128.99,119.27,131.8,137.47,118.49,105.38,38.08,59.3,6.3,"[59,60[","[6.0,6.5["
20191030184019,5160118957,324,PBA02,BPDUP,N,66.0,5615,2090,M6307,M,D,QUA,2,18.31,700.43,650.6,840.72,860.73,750.46,700.43,116.38,89.29,115.63,128.85,100.98,89.47,38.41,58.6,6.3,"[58,59[","[6.0,6.5["
20191030185925,5160118871,324,PBA02,BPDUP,S,66.0,5715,2120,F201,F,D,QUA,2,23.77,779.88,720.44,840.52,860.53,750.26,700.03,126.53,105.27,127.66,139.93,108.22,102.89,36.02,58.6,6.3,"[58,59[","[6.0,6.5["
20191030195805,5160118847,324,PBA02,BPDUP,S,73.0,5715,2140,B3822,B,D,QUA,2,29.98,860.13,780.88,840.52,860.93,750.46,700.43,134.43,118.14,137.24,147.9,116.98,108.51,37.54,59.6,6.1,"[59,60[","[6.0,6.5["
